影像号,读者,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass
IMG-B7F11D3A36,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},e3fe298c2b042ecf3b8cf59b75e735f01fb43506,3D,"(0.9999999999999999, 1.0, 1.9999999999999996)","(47, 36, 23)",11.820459451125501,2.0,23.0,d3435cfb4c38f6b527468cb6e2bc7eb0202fc8b7,"(0.9999999999999999, 1.0, 1.9999999999999996)","(47, 36, 23)","(5, 5, 5, 37, 26, 13)",3123,1,"(20.46429715017611, 18.39353186039065, 11.686519372398335)","(-19.766930927443575, 5.576607674464967, -1.9879624131630251)"
IMG-B1DBEB52F4,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},6bc5578de054546f3ab98aff1fc6e1a0594ab0e2,3D,"(1.0, 0.9999999999999999, 1.9999999999999998)","(71, 70, 33)",14.792555331991952,1.0,45.0,f279e402c04ae78db12a707272dbde833090acff,"(1.0, 0.9999999999999999, 1.9999999999999998)","(71, 70, 33)","(9, 11, 0, 53, 51, 29)",21919,1,"(34.37615767142662, 35.136274465075964, 14.765089648250376)","(1.6461189530747653, 41.77269159630961, 20.905812492510364)"
IMG-B1DBEB52F4,R2,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},a5cad53c7d9627fde25e80eb9dffb35dc6b80146,3D,"(1.0, 0.9999999999999999, 1.9999999999999998)","(71, 70, 33)",14.708456801414547,1.0,44.0,a71372406a5e4d668e82304728122fb81863b539,"(1.0, 0.9999999999999999, 1.9999999999999998)","(71, 70, 33)","(5, 5, 0, 61, 60, 31)",50045,1,"(33.63564791687481, 35.983255070436606, 14.312119092816465)","(0.9209475531166298, 43.01433599210597, 20.768317397264845)"
IMG-825C59B3C8,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},9f2bb999f573453158c13f28290b0d690c925a01,3D,"(0.9999999999999999, 1.0, 1.9999999999999998)","(66, 61, 30)",12.017312468951813,1.0,35.0,df503fd4cd4a08c88b720f5ea3467b012f31948e,"(0.9999999999999999, 1.0, 1.9999999999999998)","(66, 61, 30)","(9, 7, 5, 51, 47, 23)",17490,1,"(30.732590051457976, 26.19056603773585, 15.708519153802172)","(-12.465060933139092, 68.19942495888455, -31.145578903842605)"
IMG-825C59B3C8,R2,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},5784d7560840a5ea23e6a9876d9a798bf08cf72b,3D,"(0.9999999999999999, 1.0, 1.9999999999999998)","(66, 61, 30)",11.42357178340785,1.0,33.0,bec2599f244149402f879f6a47e11b7086b28ba9,"(0.9999999999999999, 1.0, 1.9999999999999998)","(66, 61, 30)","(5, 5, 5, 56, 51, 23)",20291,1,"(30.44058942388251, 26.48676753240353, 15.256862648464837)","(-12.754261373666093, 68.05613279804996, -32.086223100668555)"
IMG-F279B634FE,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},349176ce9ecac56ad864319b77a7c68cda961a55,3D,"(1.0, 1.0, 2.0)","(70, 67, 34)",10.277662109619968,1.0,37.0,24a39be12d58e60a885b7420b6036f39c9a3d2b8,"(1.0, 1.0, 2.0)","(70, 67, 34)","(5, 5, 0, 60, 57, 31)",40084,1,"(32.679772477796625, 30.390230515916574, 14.250898113960682)","(-2.540374351734677, 49.448554889092286, -19.310317844161602)"
IMG-3AD28CABC8,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},546844b74b0a0c82f6bb74fb886a85ddbeab79ed,3D,"(1.0, 0.9999999999999999, 2.0)","(51, 59, 28)",15.427728718606087,2.0,32.0,24231805c38b6d167e32de5e33b15490d639e7bd,"(1.0, 0.9999999999999999, 2.0)","(51, 59, 28)","(5, 5, 1, 41, 49, 22)",9175,1,"(23.982561307901907, 27.23891008174387, 10.922288828337875)","(4.87487611173751, 46.40856316718887, -4.798320113795029)"
IMG-3C999F5A73,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},7d4c061518bf4232ec680f5be44c6eee091b86e4,3D,"(1.0, 1.0, 2.0)","(42, 41, 26)",9.439113731796658,1.0,24.0,7933c970c9f77cd33e7cbb9d4b7ad074fc307b39,"(1.0, 1.0, 2.0)","(42, 41, 26)","(5, 5, 5, 32, 31, 16)",5095,1,"(20.964474975466143, 18.471835132482827, 12.15937193326791)","(5.911517638468057, 59.116771732175835, -23.66818988103198)"
IMG-51BE456A2B,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},2a791f506ea89508ac9d3d021bee997e9960f70d,3D,"(1.0, 1.0, 2.0)","(50, 56, 33)",10.215941558441559,2.0,23.0,7596a57152bbf8d23bf84a07922c183a48ef7ff1,"(1.0, 1.0, 2.0)","(50, 56, 33)","(5, 5, 3, 40, 46, 25)",10803,1,"(25.16662038322688, 28.029991668980838, 13.932241044154402)","(14.372395531817324, 21.341812065535084, -2.6337996831858845)"
IMG-347471A6EE,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},0b6fa8d2d29065b3cf1daa783044eedc4d706b55,3D,"(1.0, 1.0, 1.9999999999999998)","(48, 51, 28)",10.878880718954248,1.0,27.0,9e18e034395f4866cca905c35c5afc986ee6e283,"(1.0, 1.0, 1.9999999999999998)","(48, 51, 28)","(5, 5, 5, 38, 41, 18)",8737,1,"(23.934302392125442, 22.980199153027353, 13.407462515737667)","(-9.550213779167546, 44.63968545338626, 27.21216724286576)"
IMG-752909BDF6,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},fc90718f02846c83b05ac930fe3c6b06be195fc9,3D,"(1.0, 0.9999999999999999, 2.0)","(35, 32, 21)",9.467857142857143,3.0,19.0,1c0283551240c1d99c894b1deb297b5fc9fd4f10,"(1.0, 0.9999999999999999, 2.0)","(35, 32, 21)","(5, 5, 2, 25, 22, 14)",2260,1,"(16.50486725663717, 16.40575221238938, 8.810176991150442)","(12.20073320750783, 34.32345545433824, 8.632814494171132)"
IMG-0FDE88947B,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},01b86e52a1295fa5d7ec56ea3b8612278d1f0ebd,3D,"(1.0, 1.0, 2.0)","(51, 55, 22)",9.454658888348728,3.0,21.0,0a70dfa73b3aac642c69564cf540aeea919980b2,"(1.0, 1.0, 2.0)","(51, 55, 22)","(5, 5, 2, 41, 45, 15)",12182,1,"(22.942127729436873, 27.574536200952224, 8.763667706452143)","(-2.536344324950207, 33.613730810294165, 36.87445552331335)"
IMG-31A6F1A42B,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},0d9dde78213661f3c4b2c23ad613c632095d0a1d,3D,"(0.9999999999999999, 1.0, 2.0)","(43, 59, 25)",7.179503350413874,2.0,16.0,4f6e8ef6ed0eeb8e3657527952ec2f1050c1d0e9,"(0.9999999999999999, 1.0, 2.0)","(43, 59, 25)","(5, 5, 5, 33, 49, 15)",6070,1,"(22.48517298187809, 28.077924217462932, 12.088632619439869)","(-5.419277988968549, 31.541931262209328, -6.786461839735175)"
IMG-BA54202DCF,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},6575daa285d46687122a9944886c08b5fcac31c6,3D,"(1.0, 1.0, 2.0)","(48, 50, 28)",11.861502976190476,2.0,32.0,ecffba9c30f0cfeb3414448b34ceb9c5ef8add00,"(1.0, 1.0, 2.0)","(48, 50, 28)","(5, 5, 5, 38, 40, 18)",8363,1,"(23.77137390888437, 23.005141695563793, 13.830802343656583)","(-3.966179408552545, 61.44284974198111, -2.991238237261417)"
IMG-6FB428CEA6,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},417e49a70c0a9d1f073783c820b510765f5d1723,3D,"(1.0, 0.9999999999999999, 2.0)","(56, 46, 26)",14.18579789775442,2.0,40.0,1c56365505b312ae3552b9f971fb5371f8cb03d1,"(1.0, 0.9999999999999999, 2.0)","(56, 46, 26)","(5, 5, 5, 46, 36, 16)",7212,1,"(30.294231835829173, 22.321686078757626, 10.296727676095397)","(5.793275345606197, 47.74139210675541, 5.55559116828281)"
IMG-A7715CCF71,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},aac4666128cbcd74d2086cb169732cfaf696a9cb,3D,"(1.0, 1.0, 2.0)","(41, 31, 25)",9.337025963808026,2.0,17.0,a575184fe3c80eb1ece10a73e112c85e56535f04,"(1.0, 1.0, 2.0)","(41, 31, 25)","(5, 5, 4, 31, 21, 16)",2637,1,"(18.59082290481608, 15.174440652256353, 11.956389836935912)","(-5.533135080560545, 41.87051127319744, 36.95767193628842)"
IMG-5D365168EC,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},fe6b03b6c47a0b9bbeda0d89209398faae365ea0,3D,"(1.0, 1.0, 1.9999999999999998)","(35, 44, 19)",18.660013670539985,1.0,42.0,8cf6dd5edae73df2bf67dcc815b9c4ea32d3785c,"(1.0, 1.0, 1.9999999999999998)","(35, 44, 19)","(5, 5, 5, 25, 34, 9)",2192,1,"(16.369525547445257, 21.961222627737225, 9.983120437956204)","(-10.616725836431186, 70.57634875266712, -18.85576800423278)"
IMG-1252F541E2,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},bdd1e5b0ad2910a844e9f0f81d7c741ee610e459,3D,"(0.9999999999999999, 1.0, 2.0)","(58, 49, 29)",8.864447086801427,2.0,18.0,67c487682f60456005d53c976a634fee84acfd6d,"(0.9999999999999999, 1.0, 2.0)","(58, 49, 29)","(5, 5, 0, 48, 39, 24)",13783,1,"(25.637234274105783, 25.06333889574113, 10.559312196183704)","(-3.1324321207843155, 48.51942641982808, -9.849344467301286)"
IMG-1B4D6270C0,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},bdbfcabd932de6ae5f173d2c6302cd80e66dfd7e,3D,"(1.0, 1.0, 2.0)","(55, 37, 33)",12.220921748194476,1.0,29.0,fe236d8d05d42e9db14f56d170d8628a586b6f31,"(1.0, 1.0, 2.0)","(55, 37, 33)","(5, 5, 3, 45, 27, 25)",8462,1,"(28.818009926731268, 18.72914204679745, 14.445284802647128)","(3.413072575622703, 42.95011672742855, 52.913842205000435)"
IMG-14459C284D,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},5730ea84258d2bd96f5d01b2f4366e869d44f496,3D,"(1.0, 1.0, 2.0)","(46, 49, 28)",12.835736468500444,2.0,30.0,f7010dd09eba84fc133947b41acc2e9302e05f52,"(1.0, 1.0, 2.0)","(46, 49, 28)","(5, 5, 5, 36, 39, 18)",6272,1,"(27.245376275510203, 23.058514030612244, 12.704878826530612)","(4.601709274833404, 56.52572248516549, 28.912544419750887)"
IMG-E0E0FAFD6E,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},d965e15dfbe270e78efbd233e38d25b627f1b302,3D,"(1.0, 1.0, 2.0)","(65, 88, 33)",12.216115702479339,2.0,33.0,1d5ddc0c1a0abe4035d1f9159bc455ff16ee4803,"(1.0, 1.0, 2.0)","(65, 88, 33)","(5, 5, 0, 55, 78, 31)",52450,1,"(32.37180171591992, 44.224251668255484, 13.368636796949476)","(-4.254752738656016, 31.185155079805398, 48.023541960678614)"
IMG-2B954DE3B9,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},a8549e8aa29d81432fa223116342147c982fca2c,3D,"(0.9999999999999999, 0.9999999999999999, 2.0)","(47, 52, 30)",15.197176759410802,1.0,38.0,a1cc961ca390cc075bb48f348cd17af35fe1db9d,"(0.9999999999999999, 0.9999999999999999, 2.0)","(47, 52, 30)","(5, 5, 5, 37, 42, 21)",9602,1,"(23.38616954801083, 28.603103520099978, 14.143720058321183)","(-6.557477302964767, 48.02049816111543, 23.807154344346856)"
IMG-DF695B7893,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},cff60b4ed9f3a55bccf61488408f1aad0773e56c,3D,"(1.0, 1.0, 2.0)","(33, 25, 20)",14.233333333333333,2.0,40.0,b196155f3d180cf80777e5efe115d053fb68e8a7,"(1.0, 1.0, 2.0)","(33, 25, 20)","(5, 5, 5, 23, 15, 10)",1061,1,"(14.99340245051838, 11.523091423185674, 10.081998114985863)","(2.355506326373087, 58.4303182492302, -57.404697241165735)"
IMG-24A0E13BBA,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},75b3d9fe2387e8eb5ad8bdaa897041b4bc132161,3D,"(1.0, 1.0, 1.9999999999999998)","(68, 59, 33)",15.713080455602888,1.0,39.0,8572522a56e4a92b762658c589553bc82c9c07f8,"(1.0, 1.0, 1.9999999999999998)","(68, 59, 33)","(5, 5, 0, 58, 49, 29)",25080,1,"(31.776555023923446, 28.09585326953748, 11.10322966507177)","(-17.633312923115426, 41.36417804025518, -9.255235135218175)"
IMG-72F57C8B9D,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},8ec49acf9db800ebfcf14c4d36f2f8e42dbb8089,3D,"(1.0, 1.0000000000000002, 2.0)","(41, 36, 25)",17.655474254742547,2.0,36.0,a2e3ad70d02442ee9b58ced3f3a1a2b453e25391,"(1.0, 1.0000000000000002, 2.0)","(41, 36, 25)","(7, 12, 5, 24, 18, 13)",1682,1,"(18.321046373365043, 21.52140309155767, 11.025564803804993)","(-2.41357602309159, 61.68718401365086, 4.3711396096583)"
IMG-F3F3B02567,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},ad641378b46a5ab6152fc9d49750b2e3a2ebedff,3D,"(1.0, 1.0, 2.0)","(45, 43, 33)",16.42861169837914,2.0,51.0,46af34a784073fc0bd09df4dfbf3a6bab39aaf78,"(1.0, 1.0, 2.0)","(45, 43, 33)","(5, 5, 1, 35, 33, 27)",10386,1,"(22.044482957827846, 18.99316387444637, 15.0895436164067)","(7.141331592276941, 55.03520256307858, -18.542556861751436)"
IMG-F722D1867D,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},e9b99b8ceb52b002f5709d8be8be86f4b3a181e9,3D,"(1.0, 1.0, 2.0)","(40, 34, 26)",13.564366515837104,1.0,29.0,f30d85a74a5a1ca65a26f8701ed39fa2007b2ca7,"(1.0, 1.0, 2.0)","(40, 34, 26)","(5, 5, 5, 30, 24, 16)",3689,1,"(19.862564380590946, 16.09650311737598, 12.340742748712389)","(-29.60049309055176, 43.94985774093472, -54.267249310402235)"
IMG-4AC55E7DF0,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},356eb05eaaa96d857fb5662373d4dd5c2b260c7c,3D,"(1.0, 1.0, 1.9999999999999998)","(44, 45, 28)",15.319931457431457,1.0,28.0,be1613c430656ccbf222c8804ade7c84ece8ff8f,"(1.0, 1.0, 1.9999999999999998)","(44, 45, 28)","(5, 5, 5, 34, 35, 18)",5559,1,"(18.883612160460515, 24.7114588954848, 14.311926605504587)","(-5.058765386045341, 5.413864945451389, 33.211929537614)"
IMG-B43CAB599F,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},d659617d97bf3cec145ef458dd70d9ce95550f03,3D,"(0.9999999999999999, 0.9999999999999999, 2.0)","(44, 42, 27)",13.398629148629148,1.0,41.0,fa21a81442662cfb44210cdb6fde05960b62c156,"(0.9999999999999999, 0.9999999999999999, 2.0)","(44, 42, 27)","(5, 5, 5, 34, 32, 17)",6248,1,"(22.844590268886044, 19.396766965428938, 13.875640204865556)","(-14.47440128747531, 43.160569290948516, -49.72351959026898)"
